Product_id,Selling_Price
RNGE9GWMKVHGEYZG,3789.173831716087
SHOEAGUMMWFABHUT,2982.8068780635786
SWDEGZMPYQGNEBHG,4672.179550751157
TOPEFDXSHZPHCUAU,8347.294903246348
CAGDU85Y85GDJGUD,1155.2116042076884
CAGE4BQXK3FSTRRS,3115.350483546056
CAGDZVGTV3SMMMBY,4728.557027963343
BEOEGXRVQPCKJHYC,3210.1435393844768
NKCE9YFBBYBM88DR,2876.844567175712
DREECZGZVWGQM23M,3790.2581218431906
PBXECYF3YHWYG4UN,1147.431880305694
WATEBG8FGBPUPKCV,4254.70681837396
SHIEEJG9RRDUH9XG,2981.9282301509757
CRTECN2QXAPEWXSF,2279.1465292282737
BRAEE6YMSYPNCUX3,1215.1233570486788
WATE9MVXJXHZHEJU,3033.8774597911624
RNGDREYRQQGZAPQM,4991.830166994044
CTPEGGFSNDQFAAVE,3159.0998960219163
NKCEF2RFAPHSHZZZ,3641.185031731437
TOPDYAZZG5NU7ZBZ,6373.211308837843
PBXE7QPWMSS5XGPZ,606.6189154266235
PCSECV3FHFAQ9T36,10676.539549552435
CRNEJB4NBT9BTM84,4603.652272244004
TSHEHU5RFJCTJKBV,6343.104463467971
DREECZJC3XBKGDZT,4924.900993639328
SUDEGGATGYXA9YBC,10864.23020964448
BRAE8WYHTVZMFFHS,5005.990574901447
SFFEGZBXTYFSYJQA,3797.898214377092
ACCEABVYXNHCT8UE,4883.071898813729
BWLE6SJE9PXGV6DD,4786.9724843725035
NKCDYQ3RHYREHHYV,3427.966867297427
NKCECDCRWDMZEH2Z,2870.7709865181628
SRTEH2F6HUZMQ6SJ,6458.473253448474
BRAE6KWFGZFXKPPB,3050.034920108582
HACEJQY5FQRZZUGM,7528.903596823927
CAGEYUXVF2FNARKD,2873.8135312380846
NKCE7M3QTHTCGVVF,3675.159410155251
TOPE8PBFNH9YNHFK,4244.914417438864
BRAEDQFRZS9QFYTQ,1321.78278406119
HMBEJCMMQR2JHFVP,1852.138832466638
ACCDRFVG52PHVRSK,6705.475495774567
NKCE7MBR4QRBASDQ,2853.5789881314818
NKCDWBPZNZU5K2QZ,3210.3803324033133
BRAE8HMQATXFHFGZ,3109.0064349789736
MUGEAGGKEGCPWWPN,3109.6598479342247
BKPEGXYWWJPETZZA,4716.409342357893
SGLEGBV6ZNUJNJS9,5149.067040759514
CAGEYUXVAKNKDUUV,5792.2701323506235
NKCEDH9ANZGDAUWG,2781.6835379618265
NKCE5EHJHS38BUWB,3064.446319889518
PBXE9YWGRFUQXHQH,11392.655315752898
SHIE3QDHP5RDGMZY,2501.2610570729216
RNGE9HDVMPVBYPGJ,2974.7638705646796
SCHE4YSTCUUSJWCK,1806.6665543678905
SNDEGGTV9XERMGHH,6444.821290604909
PBXE92XFUMB7QWY6,7520.730506048957
CRTECN2QYK2R2PUS,3755.7029676931215
TOPEEEPVYHHF9HGW,3040.1013702782657
MUGE8F5RDEYMH4YH,3592.9010482941903
NKCE52CSJ2GUY64G,1505.576270968746
SHOE2K68QHZ3DWZF,3439.9185485241296
DREE9YJHZZHWHAU7,3587.311022999074
NKCEACYSHS4MGKGY,11549.720252626092
CAGECT64KH6CZVMR,12753.42532788639
WATD9H76RG5FQT5Y,12851.311913243851
NKCE5UY97ACC9QAZ,2524.400863884742
LJGEG6UPBW8GKPRD,3893.851651187821
PBXEBFGFRM5797BZ,4212.1693023038315
RNGEAY8GRWYMYSAK,4611.42797841989
SHOEF9G8WTWGAAFB,3301.260998557834
PBXE5ZJZSAC73ZED,7805.099130688485
NKCEYYX9HJWJXAA8,3313.5793826083695
CAGDTFSHTF6TRBFZ,4108.937873304623
PBXE6E6YDZDNVKQH,670.2524576272965
TROEGNQDQNGN99PJ,3933.2917749856156
CRTECN2QXC68CTUM,5789.399452160552
CRTECN2QZNXTGGXG,4822.10297666974
VANE4VND2XHZRCNT,4820.134908912597
NKCE8SESMHF2VSRM,3375.541965511702
SHOEBYY4ZDWGQGEW,7128.091745313791
NKCEB7935AJSADGR,3537.592816762479
SHIEBAXYS3FUTX8Z,5774.397385681686
NKCE2YCPKAPWDH8C,2511.9190785232345
FABE92NVHZHSFHGT,2991.890490728245
SHIE93YGTRAV6XTW,5127.1882429715315
CSOEGTPR39XZHZJY,4573.204605075476
WATE5HFYHPFHRCHY,4312.143888439606
BRAEBHCHY6VVRNRQ,1727.5245126814998
NKCE5QPMUZRQFDAZ,1688.6192677029649
NKCE9ABEE5HDWZSM,5253.323958955183
SHOEJCZ28JFRY9RR,5126.621150783189
PSLEAVTQQXEXZYYZ,4322.620044495021
SHOE66V8UMNGZKYM,1151.7840767471691
SHIE5HBGWKWJWFRA,3472.421006157695
TOPE4HXDZHPR9K2C,1490.5058109409551
BRAEBCTWGWYRWXHC,4927.498056536407
TOPE6ZCJBVZY3HBH,4384.550816861533
CRNEG7BKMFFYHQ8Z,4388.534942055419
SHOE7DJBEPYGQPHF,3489.0660164209457
ACCEHY86UG6B63AZ,4243.225555494137
BLBEJR23J2CTPFAU,5565.826330268202
ACCEEV5V5VD5DR9C,4302.435645312662
UMBEJZFHE285UEV2,5405.195137105701
SHOEBN3FFYG75P3D,2666.099657261992
NKCEFGFURYNWH2DR,3553.3157633622714
ETHEJG7NW4M4AFCZ,6047.152876679073
SWSE9UH4KXCHZHRJ,3087.34970797024
CRTECN2QZ7XUGBR6,3840.751714002789
BRAEDNX2NHZX5PKN,8795.945427491293
BRAE73KFJGNSP2NP,1710.6398965326382
MAHEDFPZVKF79JVQ,3492.0569822926777
NKCECRQY6MGHBPQ3,7905.190343488709
CRTECN2QYYWUXHRP,2839.406943288334
CPCEKY4TKBYFE7PH,5094.891819837971
TOPEA8HNSZB8VGUR,2342.2619480973676
TOPECJZ4ZDXQZB4A,4745.735024718407
SHIE92XGJHG4HH5E,5528.748855440874
CRTECN2QVSZXUG7X,4489.249212554644
BRAEBBYRUSRHZD34,6750.2458373923855
IFPEE76BG92E5SVS,5270.393131198325
CAGEBZ7UGCZZHVTE,380.78911623174145
CAGE3GFTPMNXPZAG,3774.6784169869197
SWTEDX3KRCTNHUGY,5302.853308948578
BBAEFKXVXVM8SYZW,6491.293112228345
PENEGZ6RHFWHX7JX,1416.0796143077864
ETHEGFZFQT7ZCH3U,2846.9063522795623
TOPEE2FFAXQGSUZH,4757.56473598012
CRTECN2QWAGCHYGC,3483.144102838957
SNDEJGWQSWNHXXA3,10532.888241087148
BHGEGTAVKNNCPUGG,12101.344353755445
BBAEGNUNHHZEYSPD,2095.7200897946427
NKCEANMPZYMHYEA3,1946.8451064730084
RNGE88Q9FH632SHU,5789.745037656146
SNDE7PY9TG8P7YYR,929.7703283898153
SNDEHZQ7YZAHAZYP,4263.414954339361
CRTECN2RDAKXQHYH,3217.4096477361545
SNDEAVZ4MSGYFBUD,8974.320681888588
RTRDWBPC23ZAYMSE,9358.184622100354
PCSDYQEW5ZMFBVFQ,10109.818197478304
DREECZJBH8KGCZHT,7617.3138356759855
CAGED654SQMMADH7,1828.434531279665
MFLEYGFH8PFBVRDG,4636.100757192434
SHIEBWNUURZ8BWDZ,3671.902889919277
BRAECTFYXKNAVFAN,5184.0191354206345
BRAECBVGHCB2FN49,4342.300332300221
SHOEHX7CGSEMUENU,2101.1139111773423
CRTEB774NHSDW3DV,2094.4144445341226
VLBEGZ7SZFZBUGBZ,5404.9138009312055
BRAEGJFXGYFPGHYG,4238.535173788121
ACCEGKG4S4B7QGGT,1697.825610401112
BBAECKHYXGE3VJXB,1676.3681772037178
BBAEDVYSEN75YZZ7,6040.404438981824
RTRDYZCGGJFBU6XM,3086.477251591296
CAGEBTJBB5X8GCF8,4133.574598060511
HLUEJQ3UVGNXSPZG,7000.981546476716
NKCE8RB5WSWKJPFR,3494.6831135212637
BRAEDFYYKNGBGPF3,6027.299560420262
SHIE2CAJP6XBWPU2,3451.3192245201567
SHOE2GUJW6XNFG3W,2671.7083926221408
TWCEJFXHGDSG5XZV,6118.999401770138
NKCE9Z2JYUYZ2JZ3,9181.974389480285
WATE54YZWYXR6Z7J,15124.257518424318
SWTEEYFFFRWGKZR5,5197.6512214573895
NKCE6NHRGQJHWFDK,4451.606894732299
NKCEYM3B6ZP3YSQQ,3420.7063466025907
PAEE8AHWJWMDAXZU,6859.722731257371
RTRDZK8XCUEKZDFZ,2720.657436987703
TOPEHZMHJHEMRDHY,2735.394779002714
NKCE9AZMPE3PJPEW,3312.766161350826
BRAEAR7WUYD3CZAT,2333.4694936598935
BRAEG7AYZAQBS3EH,5642.781343766952
BRAEDQEEYYH4WRQK,4207.949805436938
BRAE4F8NCQJFTGEZ,5060.05679316515
MUGEACY87HUCUYCD,3412.568924070599
BOTEDSEN9ZSFUUAQ,3590.0574992401644
WATE3GEYE8JQT7WM,5299.307034845345
TOPEB96CYHMPMDKH,2494.3051115924213
NKCE5QGT7GFDSUZK,1574.7382176237898
VESEGZRVWZEYTVMG,6417.460795276304
SCHE4YSTHJSYEJHJ,2720.7849031998835
KLSEGT5ZUGR9FQXE,5905.16965671692
NKCE79CGHYMSS7GH,2957.9533573119534
JEAE8CZGJ8PGGHRQ,4425.589773175347
SHOEC8QGWFF2VXAN,2631.7054788206237
SHIE6G75RNDQSGUQ,1807.647356110329
SHODZ5YHTEHZTR3V,3754.7168425647133
ACCEKFVVZJMTYWPK,3470.7473587340196
DRPEHGFFGQTXK3E3,2636.333965600784
CRGE4XJBHZGHJYGU,6285.286975127792
NKCE9Q93F3HJYGZT,1237.6574967114698
SNDEGJFV5J8CTGJV,7490.558515544643
SUDEHYGUMT6UGYAR,3180.0747647546063
RNGE7M92HQECSUYG,5987.972980211779
TOPE7ZHYDE2MKNHF,3800.9251055739187
NKCEBHGBEABMWDKA,4842.949748235335
PACE7ZNHBP4FASAQ,2326.4557763520656
NKCE7A3XXTTBHHC6,3587.821473726668
WCKE2TFYTHBHTP5B,4631.373040538629
BRAEDTPDZSCRZCYG,4987.517448756089
SHOEBKEYSKS87GKG,3294.676520318848
CAGDUGFYGG2KWWK7,9280.618650677832
SHODZDAE6FKCC8AH,2569.720070018308
SGLEGBV5STVHGKTD,5133.539171922541
RTREBVK9HX8XJH2T,1149.958995139515
PCSEAKVBGC7CJQZT,9526.78862829641
MATEB88T7MVJGSG5,5013.873525936575
WATDJYPXKHPPNGQK,6846.281791106139
BRAE8QNFFGWGG5MY,1760.5712170061759
NKCDWBPZZSYWKHE9,1708.574012394338
USGEJPQHT8YPZ7D8,2886.7653386620063
NKCEFKBYHXQ8VVF8,1885.278681455025
SHOE4JCEZDRSHC4S,2925.9105608360605
ACCE9E2RT56M3GSU,4003.6999143912994
CRTECN2QXQGJ7JZD,3466.8455660680524
TOPEBS26V3JRYSF3,3627.751517415767
NKCECZNMRRVZ9YWF,753.3869787410473
CAGE75QCGVXYV78T,2509.70650468519
WATDG9F74GYWEH4U,9961.947722732537
BRAE3WVQPYSZ54FF,6052.058311752368
SWSEBHCP9JC4GQKT,4068.4110237137666
MUGEBJ7XAFVH25VD,2211.540754635387
LJGEATZRDCFAJGYZ,5139.654942389512
BRAEBXRB8GFZ6HM6,3926.4739275471266
RNGEDAPFZWSSMHYW,5740.764559453633
DREEHFABXP5AUZA8,4774.27788312165
RTRDFFYGJ4GNRSHQ,8700.525226404923
CBREFYM9TSSUHJSQ,2460.653859512201
PBXE6EF4PSJX9WXH,3548.1239394367226
CRTEHSS9UZJZYMZD,1619.636496025337
DRPEHYHG9YYHD2HH,4046.1007967881496
CAGE9AGR4VWWTDY4,6829.150879541007
AVCEJCJQWBYMNPGU,1929.1081700422174
BRAE7T3WADAJU4ZS,1849.7988089466091
TPYEGGUFSKXJFYY5,6285.180056966907
SUDEHYGU4GE9UCXJ,4948.359398904506
FABEB2TXH4MGQC2H,4512.3724201748155
NKCE9G2BZAGKXPGY,3973.027753327912
TOPE8H5DJWGAY2CD,8513.459178238441
BBAEGGF3HF3ZPBVG,1645.9237481696148
ACCEC87TREZYJJPE,5910.824336227667
DRPEHYHMEZHDYRK5,3572.4327915314802
NKCE5VAAPVP5DGMZ,2330.7714118703493
NKCEBZN92EJ7PDFH,3187.177704580927
ACCDXFPYT58AGGAF,6472.252212949821
MUGEGZUHX744RFEN,5151.479494019736
RNGE8Z3KSHGCMSCP,2693.1948556598
SHIEYZ3F3QWMYNEC,3013.605574910805
SHOEJCZ2JNGJSPEJ,7205.864082934152
CRTEB774RSGGQZ9U,3180.1076055395583
BRAE8AJZW5QBNWAZ,2236.7340149957304
CRTECN2QZ8CWZEFZ,5063.737074399313
SHIE9FMZAH4U4H6Z,1857.2522843888937
CAGE68FFYRMDRF3X,7956.8268528839435
NKCE3GNVPGUYY8AZ,3104.8582690688654
PCSE4ZQ8TRUZDMEU,1354.0592277155447
PACEC89YGNYZCMC4,851.0398203134544
NKCE9YX24KHRDNHG,2672.76857124622
FABE88MGUBPCQWR8,2235.0198118113726
ACCEH74HAGTY6W8P,4343.392627773463
NKCECGVARVRMARSS,5861.393700561234
CRTECN2QZXFVEPGG,3866.868836463238
NKCEC8AZQUFGUXGH,1975.9614943278452
SHOED6C5ZGCBKTP2,2402.976703716216
RTRD7HN3BBE7G9YT,3268.1616848271137
ACCEA8JPDNTF7NZN,8997.935497720533
NKCEBHGBAFBCXXYC,1053.3607545664918
PCSEC86VGEWVKHWZ,12475.532258446274
SHOE3URGYEVZ55GD,2714.4984962478334
NKCE9PFFQHU7GTU7,8386.743432463329
CRTECN2RCH9CG4SA,5370.115515011386
TSHEHU5RWUGEAJFE,4859.244882062996
PBXE92G5YEA7JAHZ,4723.11501107982
ACCE8XUCYRB9ATHZ,3850.8305091500024
CRTECN2QWEDYMDNQ,773.5690683877875
PTPEYCF7GZU2T54E,2106.3995199760993
SHOEC9FZ3BAF7ASF,3746.994959945222
CAGE7DSFQGVEGHC8,5551.25899329159
SHODUMFYWTPDYNX6,4703.555901515812
ACCE6P3BBZD72UJ6,4365.855682738953
NKCEFG3CHGEHMRTD,2828.649164319744
RNGEDAKBYYVCFWZP,6725.953078067159
TROEGZ65YHBQKG9T,5053.3293322440195
BRAEDSKCXVNYXGA6,8486.490479515556
NKCE9ZVGMHZVTF2D,4156.317928419905
WATDUKHHH4SQXDAK,4810.687639968218
CAGE745BJ67RZCRR,2137.827642590332
PCSEAKVBNSFWGBGE,6377.255617604618
TSHEHV9TPRUBUENE,4053.139820271513
SHOEY8RMVZV3UY3A,3441.9393669565566
TOPEGWUTW6GWYSBE,2050.1485827851106
ACCDQDYBYVQZNHCH,7902.997305857721
MUGEBFGF6MDQGHBG,3752.069749447633
CAGE6HHHUHFQSAPW,1950.2212051328074
RNGE7GVYAP66GRDD,3751.7294398093127
PBXE5SUCYEBBSFXJ,9420.865937244358
BRAEBBMQZBZHCFAJ,4005.435066240383
BRAEAC839PBQV9KF,1127.1232042478312
BRAEAW9HT2EUZD3X,1973.4651840595336
SHIE2QTSMSXF9QAH,3334.0702823049146
RTRD6FYYWFHEYJYE,4659.1797810949165
CAGEFPY9ZSFFNVAW,8771.593578599106
ACCEGKTSGJEEVTZ4,4756.912988572835
AIREDJCGZN2HKZHJ,2821.991460999844
BRAEA5MZ8VZHNGGH,6849.274916032577
CRTECN2QX53WHTKZ,2518.7282242063366
JWSEBCY4HDWGJZBT,7564.123774016146
BRAEB2ZTVYY3UKWA,1746.70662063081
WATDZMBRPYAYTP4G,6492.052812665909
TOPE7WAUFEYYDXKG,9356.833402880195
TSHE4DTF53HPYMU4,3775.720608156389
BLAEE3YXZGWWT8UD,5730.536483407505
RNGE7M925YCWZZRR,6080.122960455225
BKPEGXWHXG4GZWET,1153.5054137883615
RTRE8GJUFNETVUMZ,4789.069048569349
SWTECXPHFVTHWJF7,9969.942429282073
SHIECKYBNNY2BNZD,3932.757094990756
WATE7GP3JZMFEGZG,9888.814616199492
CAGE68FFHZRTSZS5,3759.7029316723424
ACCEGYP2TMX2NUPH,5182.783840514553
NKCE9YFBBNJ82UVB,3815.122727208304
HMBDRUCNJSJQRRGC,6059.183024347771
CAGE3GFTQ3UHZ4TC,4095.068458403672
NKCDTAXF2EYZ7MP8,2849.0531220857997
LJGEYSUNTPQZG4ZG,966.2356655620384
TOPEGF4KEGGVMSXX,4846.707081066691
TSHECQKNFFER2ERM,3317.6812675627843
PBXE9YWGTS7NGYKT,1973.7028829338137
WATDZ5HGXEYDHBWD,10960.324782154177
PRCDVFAFM2FPJBMZ,1579.9295240092747
PTPE2F33QGYXMHGW,3561.864469283949
KRTEJCZ4M7FD3NJS,2484.1667876695924
NKCEAPCYFBP4UJ3V,2813.991671940544
CAGEBTJBRFGAUQQB,4755.0677276005645
MUGEAGGKZFYBUMP9,2226.196147961363
ACCEAZCVGGGWZGKU,4020.0400234398953
CRTECN2QVV7UJQNH,4486.027348329066
NKCDXEGWS7VWXSEJ,2559.41910398979
NKCDY44FMPNQHFFN,7400.606517015631
NKCE8JXS2AAKUGGD,3413.216091684854
RNGE88FRWWZECGGM,6335.694823368257
BRAE7GU9K3E2PWGC,1224.7251099276777
VASEHU9W3N9RDPGZ,6855.204588329864
PCSEC86VSX45XVZS,11194.695985927348
NKCE49ATF8BFHDVP,8291.316605453922
KTAEHETVCXXZRXGK,9553.979496974433
KTAEHE9HAED4VUQB,5040.274404297917
PACE472CMNPGQY2W,2374.9730992748346
NKCEAPCYFTHYVARD,2427.4176158740424
SHODPH4GZWVXE5RB,5144.656531505642
BRAEB3KBY393GUHA,9330.087941385817
BRAEB2S8RZZRXMT3,2020.2894101833267
PCSEAH5WWRYGEVGZ,6265.3140332542325
NKCEAVZ3C9CRDB6Z,1130.8100679222507
RTRDZTF9URF2UFPF,8361.98077972516
CAGE6HYJDNZJVADS,4141.61013965205
SWSEBHCPZGHMBKJY,3423.750690001488
ACCDQGVSDZ92ZWGW,2695.5516299485876
NKCE4CSZUZWHUTFS,1795.223769835529
ACCEGKFHRFGN6XZB,4190.301395072814
BRAECGQ4GW73HJFV,1031.9800425046087
CRTECN2QXZ9ETCGB,3383.74808389387
MUGE6A5HZUJ924WH,2153.066503031665
BRAEE6YMK83RB9MZ,4410.722573534184
TMLED6G5MJQGNZHS,4079.3883500633656
NKCEFGFUZURHNH6R,2672.194588008324
NKCE7ZPRQX9SBZXN,2213.7136620599495
VANE3KUFUXF2CVHU,4751.4985443843525
NKCED6EYN4ZPK9AA,7224.531721505861
RNGEDF5HDGKZGA3T,6452.910086874071
ACCEAZCVVFPBJAGB,5925.925225937202
PBXEDCSE8CHTATYY,4067.391840652685
TOPEFYB6HRPPCD8R,6272.90330881885
RTRDTSBQW94HJ8VT,282.3139917555001
NKCEYGTGJ65HSJ9Y,2044.080911541931
NKCEFFFPGEJSTBJP,1957.4824076852663
NKCDYASFYGXZESTM,3039.0639401123312
NKCE6SR4H3EHXWNA,3410.6945880934973
AUDCY8T7KPEG3ZZF,5454.496657268684
NKCDWBPZCHZEYT7S,3207.3827107242428
NKCDYARBFFBQYKFH,3429.9967755322527
TOPEBZYTWUYMJXSG,4807.104946901477
DRPEG3ZH7GJFFZDM,5859.073763179299
SNDE6KNAQN3GFRQG,6515.648970551058
WFCEHYZMGJQWVVZU,4771.61662608102
ACCEGZ6BRBTGQWZY,3741.433848755215
CRTECN2QXH4N9WZS,2510.8449365914407
PTPDZYCEDURXTYRF,1848.915639948501
ARPEEMC95HMYAJNH,4961.502616406746
SFFEGKYYDWTZTEQC,3949.789614084122
PCSEC86VCFQYV6QG,5830.985179384626
BCHEHYMBZQ8ABUUY,1626.4474981851085
RNGE87FCQJ9GRKWZ,4409.163752483117
NKCE5ZHWX6Z8PBFH,1810.938490423092
BRFEJYHNGYSX9T9D,2900.6908294571394
TOPE7ZHYQFFHPCBX,4262.093881692834
CAGED6YFBH8NZQM8,3249.460520354439
STREDF58JH3GQZF9,2639.858004763824
BRAEA5MZDQKHUQCT,2951.145346037554
MUGEBFGF6ZUHKH4C,833.3034106771947
CRTECYY4GFDJFKBD,4429.6027038788
WATDZRZGZAM7HDGV,5579.250240709135
CRTEHSSCVTZ3DB72,5378.670535728279
NKCDXZGUZKNYVXG9,10564.459228092044
TOPEBN6MZNGGZEMY,9443.733132883539
MUGEACY8VQRMM4FX,2156.5395337139507
NKCE5UY9HQTQ8TBG,6858.817523822829
SCHE4ZYTVE8DY5PP,3004.4570389496052
RNGE9GWPJH9MMNWX,5133.596361436637
CAGE8FG3CYVFG2GM,2411.4294217430706
SHIEHXZMQPC4GT6F,4592.981372983665
ACBEHDU9Z9DGZP9Z,4860.992373002727
BRAE6KWFPZWJ2FHH,1786.323456832087
TSHE8CAWEGE3CUPM,3203.6914197537735
SHIE9J6PFGP9DZAH,3672.603747525064
CAGEYFZWNCKDDXXQ,6582.612299119907
JCKEEABZDWF9VU7N,6450.151548823455
SOPEJ7SCRS3SKFGP,3755.741517282301
WATE9MVXHMTCFZSP,3354.787846843155
CRTECN2QXMXFUYRD,1472.9870628404688
RNGE96Y49HCWGUGH,4760.999628248344
BRAE9RDQYNWZBYJF,1810.3602428703348
RTRECFHX3TDFD9SP,7422.31633756666
BRAE59YTMB36ZVFG,7355.808766809626
ACCEGZ6B9MYUTYST,5739.535312213417
SHIEF8DUHZJP8MVC,3762.5780184586197
LJGEG52SCZ5WZBKZ,4289.14917953941
SHTECN9HDECRYPF8,6258.047189668201
CSKEH3JPF4EJVBSF,6347.480041641914
BRAEBBYRYT9WDJRQ,1061.4932636591318
SFFEGGJYFJWAV4HV,3329.288879970792
CBKEHGUY3GEHDSFY,4981.881920669088
NKCE73V3DADAVHDU,3568.701491126829
TOPEGF6QDCGCHHXY,4727.413822697251
RNGE3YSWFWYYHNCA,4836.995838782423
NKCE8HSQJQBPRSGY,5716.050711188918
CAGDU9C3QVCBMQKQ,3187.2368269338845
BRAEDQDFMNC6MQZW,6149.664538069537
SHOECB92BGNGSZGZ,3154.220923267149
DREEAVBXKQUUVJUT,3773.7315507541366
WCKE2TFYZGPGDGGV,3917.9246465897186
CAGE9AGRUGPHV5FM,6194.899325954927
BRAEBB6TT8GKVG8A,1969.3952359546424
CRTECN2QUCSMF4SX,2602.5010883096234
BCHEHYUKDZZPZBH2,1960.8904479533558
BRAE8JUHJB794RZY,6604.800959780739
BRAE4DJMZCWYGDJU,4623.791419652738
GLSEJGVBRQMYV7NE,6168.435081881895
NKCE9Q93HRESPRBU,5315.225526139672
NKCECATQF8ZXGXJS,2628.1513183014135
ETHEJG7NHGRFGHHK,10275.993730649432
NKCEASCZBAEB2Y63,2491.8287704176155
ACCDSY8ERUYRYSUA,6896.302819269903
BRAEDH76V3J4FBWQ,5915.0504187123015
HACEGPF9FJFJQU2R,3706.535165824405
ACCEGBTPV5PPBHVD,5275.20388471655
PCSEAH5WCDGS8YCZ,2519.424627334539
RTRDRUZCPNJ3MTAT,2385.86145698609
PBXE68H4WBX5AFCH,2935.009565688979
