Product_id,Selling_Price
BRAEDNX2NHZX5PKN,9235.82792428516
BRAE73KFJGNSP2NP,2258.3006715327137
MAHEDFPZVKF79JVQ,4035.5250525237775
NKCECRQY6MGHBPQ3,8447.206478943557
CRTECN2QYYWUXHRP,3370.0854008719098
CPCEKY4TKBYFE7PH,5543.184126024059
TOPEA8HNSZB8VGUR,2725.6197026041937
TOPECJZ4ZDXQZB4A,5264.865393259152
SHIE92XGJHG4HH5E,6114.889024344818
CRTECN2QVSZXUG7X,4924.040018341958
BRAEBBYRUSRHZD34,7348.445514306964
IFPEE76BG92E5SVS,5827.990567110945
CAGEBZ7UGCZZHVTE,2646.1928866287985
CAGE3GFTPMNXPZAG,783.9388102658321
SWTEDX3KRCTNHUGY,5771.812725024572
BBAEFKXVXVM8SYZW,6975.506009241998
PENEGZ6RHFWHX7JX,1974.6338995784045
ETHEGFZFQT7ZCH3U,3474.7782127780056
TOPEE2FFAXQGSUZH,5263.940583738511
CRTECN2QWAGCHYGC,4006.7301622935142
SNDEJGWQSWNHXXA3,11056.586608551024
BHGEGTAVKNNCPUGG,12739.953875640425
BBAEGNUNHHZEYSPD,1025.7037019412842
NKCEANMPZYMHYEA3,1179.7060371804682
RNGE88Q9FH632SHU,2660.72325409721
SNDE7PY9TG8P7YYR,1322.3106527174905
SNDEHZQ7YZAHAZYP,4803.0583673664905
CRTECN2RDAKXQHYH,3732.480161585169
SNDEAVZ4MSGYFBUD,5853.818079668233
RTRDWBPC23ZAYMSE,9837.557061029718
PCSDYQEW5ZMFBVFQ,10601.957459608799
DREECZJBH8KGCZHT,8138.525666283464
CAGED654SQMMADH7,2220.258977325225
MFLEYGFH8PFBVRDG,5140.966957910117
SHIEBWNUURZ8BWDZ,4281.255196193733
BRAECTFYXKNAVFAN,5741.868931428955
BRAECBVGHCB2FN49,4803.749359077804
SHOEHX7CGSEMUENU,2655.7464425515527
CRTEB774NHSDW3DV,2592.411283112606
VLBEGZ7SZFZBUGBZ,5958.028406148391
BRAEGJFXGYFPGHYG,4766.587372538563
ACCEGKG4S4B7QGGT,2183.6911203301906
BBAECKHYXGE3VJXB,2181.822844699863
BBAEDVYSEN75YZZ7,6514.818820361187
RTRDYZCGGJFBU6XM,3583.7096217646076
CAGEBTJBB5X8GCF8,1158.3825121084276
HLUEJQ3UVGNXSPZG,7535.468641549902
NKCE8RB5WSWKJPFR,3873.3099367004415
BRAEDFYYKNGBGPF3,6550.871244307486
SHIE2CAJP6XBWPU2,3961.7748878060634
SHOE2GUJW6XNFG3W,413.8937743115987
TWCEJFXHGDSG5XZV,6548.958867490754
NKCE9Z2JYUYZ2JZ3,9657.52606343609
WATE54YZWYXR6Z7J,12146.155530139404
SWTEEYFFFRWGKZR5,5631.850567568776
NKCE6NHRGQJHWFDK,4925.472775017567
NKCEYM3B6ZP3YSQQ,3868.0521376317333
PAEE8AHWJWMDAXZU,7311.078102918021
RTRDZK8XCUEKZDFZ,279.34864426262493
TOPEHZMHJHEMRDHY,3280.6279109749125
NKCE9AZMPE3PJPEW,304.9672561599927
BRAEAR7WUYD3CZAT,2747.7411126436577
BRAEG7AYZAQBS3EH,6134.639390429881
BRAEDQEEYYH4WRQK,4739.547309768563
BRAE4F8NCQJFTGEZ,5547.489863928572
MUGEACY87HUCUYCD,3867.8502152529727
BOTEDSEN9ZSFUUAQ,550.2584156971836
WATE3GEYE8JQT7WM,5809.304672273083
TOPEB96CYHMPMDKH,2933.0139445586183
NKCE5QGT7GFDSUZK,2121.2436055618928
VESEGZRVWZEYTVMG,7037.400787221475
SCHE4YSTHJSYEJHJ,3209.91883731892
KLSEGT5ZUGR9FQXE,6368.045168628644
NKCE79CGHYMSS7GH,3431.030423576809
JEAE8CZGJ8PGGHRQ,1258.2976243869525
SHOEC8QGWFF2VXAN,3078.57208613195
SHIE6G75RNDQSGUQ,2247.7287879897403
SHODZ5YHTEHZTR3V,4219.427387174803
ACCEKFVVZJMTYWPK,3916.5481428132202
DRPEHGFFGQTXK3E3,3132.671597941192
CRGE4XJBHZGHJYGU,6762.755658027908
NKCE9Q93F3HJYGZT,1848.9339083848818
SNDEGJFV5J8CTGJV,8064.078342849435
SUDEHYGUMT6UGYAR,3636.147441856235
RNGE7M92HQECSUYG,6434.782732032014
TOPE7ZHYDE2MKNHF,4244.485108823206
NKCEBHGBEABMWDKA,5371.4557419878565
PACE7ZNHBP4FASAQ,2843.0569894358414
NKCE7A3XXTTBHHC6,4131.177499778623
WCKE2TFYTHBHTP5B,5092.894377356066
BRAEDTPDZSCRZCYG,5444.683805466924
SHOEBKEYSKS87GKG,3780.575115180189
CAGDUGFYGG2KWWK7,9849.928808508314
SHODZDAE6FKCC8AH,395.1437086323299
SGLEGBV5STVHGKTD,5638.954138165489
RTREBVK9HX8XJH2T,1971.9079238551749
PCSEAKVBGC7CJQZT,10062.727152813484
MATEB88T7MVJGSG5,5562.43596149219
WATDJYPXKHPPNGQK,7349.782751429055
BRAE8QNFFGWGG5MY,2284.2051937595097
NKCDWBPZZSYWKHE9,2277.506359438233
USGEJPQHT8YPZ7D8,3462.119088610251
NKCEFKBYHXQ8VVF8,1224.5842164769922
SHOE4JCEZDRSHC4S,3477.803775769332
ACCE9E2RT56M3GSU,4544.267078935838
CRTECN2QXQGJ7JZD,3919.2710995015664
TOPEBS26V3JRYSF3,610.7454958451108
NKCECZNMRRVZ9YWF,2361.582407120743
CAGE75QCGVXYV78T,2945.543171246474
WATDG9F74GYWEH4U,6914.908459015527
BRAE3WVQPYSZ54FF,6454.294269982499
SWSEBHCP9JC4GQKT,4594.902758858207
MUGEBJ7XAFVH25VD,2643.821106746949
LJGEATZRDCFAJGYZ,5738.482392853852
BRAEBXRB8GFZ6HM6,4470.5266136842765
RNGEDAPFZWSSMHYW,2697.631265670153
DREEHFABXP5AUZA8,5293.039368912664
RTRDFFYGJ4GNRSHQ,9240.214911814714
CBREFYM9TSSUHJSQ,2950.3453773022966
PBXE6EF4PSJX9WXH,3967.4610767969075
CRTEHSS9UZJZYMZD,1387.8437893723892
DRPEHYHG9YYHD2HH,4530.998794246001
CAGE9AGR4VWWTDY4,7340.236104615409
AVCEJCJQWBYMNPGU,2412.5468312281573
BRAE7T3WADAJU4ZS,2362.445188399741
TPYEGGUFSKXJFYY5,6876.3260960189355
SUDEHYGU4GE9UCXJ,5431.726243398946
FABEB2TXH4MGQC2H,5052.488878399253
NKCE9G2BZAGKXPGY,4586.3604074477535
TOPE8H5DJWGAY2CD,9074.700462610319
BBAEGGF3HF3ZPBVG,2111.354156518343
ACCEC87TREZYJJPE,6452.690427337611
DRPEHYHMEZHDYRK5,4047.8377974741384
NKCE5VAAPVP5DGMZ,718.530158590389
NKCEBZN92EJ7PDFH,3660.5145598952427
ACCDXFPYT58AGGAF,6952.136638925746
MUGEGZUHX744RFEN,5685.0149416608565
RNGE8Z3KSHGCMSCP,3187.206363283994
SHIEYZ3F3QWMYNEC,3474.7562651941694
SHOEJCZ2JNGJSPEJ,7634.863793812079
CRTEB774RSGGQZ9U,3675.769450334663
BRAE8AJZW5QBNWAZ,2674.208494320977
CRTECN2QZ8CWZEFZ,5587.651553916246
SHIE9FMZAH4U4H6Z,1147.8990233329941
CAGE68FFYRMDRF3X,8499.87303807107
NKCE3GNVPGUYY8AZ,3572.6343352800627
PCSE4ZQ8TRUZDMEU,1739.4696677097843
PACEC89YGNYZCMC4,1330.5443199331746
NKCE9YX24KHRDNHG,3131.961422884104
FABE88MGUBPCQWR8,2746.076822595582
ACCEH74HAGTY6W8P,1301.1522384481088
NKCECGVARVRMARSS,6354.345523301692
CRTECN2QZXFVEPGG,4370.918612165151
NKCEC8AZQUFGUXGH,2419.0382657901987
SHOED6C5ZGCBKTP2,2921.814123303902
RTRD7HN3BBE7G9YT,3771.011856591446
ACCEA8JPDNTF7NZN,6007.732294583968
NKCEBHGBAFBCXXYC,1532.7450720824309
PCSEC86VGEWVKHWZ,13030.878203896391
SHOE3URGYEVZ55GD,3047.0453941819987
NKCE9PFFQHU7GTU7,8838.225309412766
CRTECN2RCH9CG4SA,5874.672544397449
TSHEHU5RWUGEAJFE,5320.828100780222
PBXE92G5YEA7JAHZ,5171.1888871569045
ACCE8XUCYRB9ATHZ,4342.076525844444
CRTECN2QWEDYMDNQ,1194.6781903612164
PTPEYCF7GZU2T54E,2527.0145053009055
SHOEC9FZ3BAF7ASF,4318.9809144105575
CAGE7DSFQGVEGHC8,6049.45559469286
SHODUMFYWTPDYNX6,5108.97036143425
ACCE6P3BBZD72UJ6,1313.0837335345877
NKCEFG3CHGEHMRTD,3324.80631778727
RNGEDAKBYYVCFWZP,7272.799184206017
TROEGZ65YHBQKG9T,5581.67070239784
BRAEDSKCXVNYXGA6,5447.812265488579
NKCE9ZVGMHZVTF2D,4681.856510531113
WATDUKHHH4SQXDAK,5236.540559900824
CAGE745BJ67RZCRR,2682.240768306708
PCSEAKVBNSFWGBGE,3328.293232381056
TSHEHV9TPRUBUENE,4647.55919754708
SHOEY8RMVZV3UY3A,4013.9739445529876
TOPEGWUTW6GWYSBE,2512.45705317976
ACCDQDYBYVQZNHCH,8373.048446865245
MUGEBFGF6MDQGHBG,4177.122740923771
CAGE6HHHUHFQSAPW,1028.5758196421812
RNGE7GVYAP66GRDD,4272.308077217929
PBXE5SUCYEBBSFXJ,9908.086367146872
BRAEBBMQZBZHCFAJ,4536.3476396244405
BRAEAC839PBQV9KF,1680.006302484157
BRAEAW9HT2EUZD3X,2507.827598659139
SHIE2QTSMSXF9QAH,3859.5926127357025
RTRD6FYYWFHEYJYE,5253.749526185014
CAGEFPY9ZSFFNVAW,9273.042654893972
ACCEGKTSGJEEVTZ4,1660.4150861413837
AIREDJCGZN2HKZHJ,3426.008610794012
BRAEA5MZ8VZHNGGH,7360.753743482829
CRTECN2QX53WHTKZ,2899.8755599870497
JWSEBCY4HDWGJZBT,4391.489686332481
BRAEB2ZTVYY3UKWA,2168.3998245440503
WATDZMBRPYAYTP4G,6959.723559145716
TOPE7WAUFEYYDXKG,9870.751308290528
TSHE4DTF53HPYMU4,4308.363481920122
BLAEE3YXZGWWT8UD,6248.320792578159
RNGE7M925YCWZZRR,6593.128986547029
BKPEGXWHXG4GZWET,1655.2987802057587
RTRE8GJUFNETVUMZ,5269.18121005636
SWTECXPHFVTHWJF7,10547.804654351803
SHIECKYBNNY2BNZD,4399.120368141832
WATE7GP3JZMFEGZG,10412.099561947845
CAGE68FFHZRTSZS5,4289.508739952185
ACCEGYP2TMX2NUPH,5767.0798562947875
NKCE9YFBBNJ82UVB,4232.0693630365195
HMBDRUCNJSJQRRGC,6613.83151758271
CAGE3GFTQ3UHZ4TC,1085.2639951303227
NKCDTAXF2EYZ7MP8,3331.3323028337313
LJGEYSUNTPQZG4ZG,1390.4421669402518
TOPEGF4KEGGVMSXX,5366.6181370553295
TSHECQKNFFER2ERM,3771.410506569
PBXE9YWGTS7NGYKT,2506.7894369818305
WATDZ5HGXEYDHBWD,11327.252296851508
PRCDVFAFM2FPJBMZ,2033.71423108481
PTPE2F33QGYXMHGW,4126.780886357728
KRTEJCZ4M7FD3NJS,2897.8350678744737
NKCEAPCYFBP4UJ3V,3349.1647737393846
CAGEBTJBRFGAUQQB,5281.09958801507
MUGEAGGKZFYBUMP9,2734.6309261790957
ACCEAZCVGGGWZGKU,1047.4937230082517
CRTECN2QVV7UJQNH,4993.795816976592
NKCDXEGWS7VWXSEJ,3068.5197105773204
NKCDY44FMPNQHFFN,4301.5741862180985
NKCE8JXS2AAKUGGD,3943.5376260761186
RNGE88FRWWZECGGM,6844.860634598458
BRAE7GU9K3E2PWGC,1820.77382274943
VASEHU9W3N9RDPGZ,7343.9062032427655
PCSEC86VSX45XVZS,11737.703425961685
NKCE49ATF8BFHDVP,5281.846229588222
KTAEHETVCXXZRXGK,9994.637113410794
KTAEHE9HAED4VUQB,5617.524074135666
PACE472CMNPGQY2W,2801.7858748491312
NKCEAPCYFTHYVARD,615.8978046444561
SHODPH4GZWVXE5RB,2026.4546259821534
BRAEB3KBY393GUHA,9858.176301776788
BRAEB2S8RZZRXMT3,2562.6153825895667
PCSEAH5WWRYGEVGZ,6752.827346337718
NKCEAVZ3C9CRDB6Z,1893.0617974090146
RTRDZTF9URF2UFPF,8787.572144360514
CAGE6HYJDNZJVADS,4605.617251248176
SWSEBHCPZGHMBKJY,3939.4519306788743
ACCDQGVSDZ92ZWGW,3201.060239487678
NKCE4CSZUZWHUTFS,1376.8510080211613
ACCEGKFHRFGN6XZB,1259.4237262633437
BRAECGQ4GW73HJFV,1500.2690636818425
CRTECN2QXZ9ETCGB,3846.86965612927
MUGE6A5HZUJ924WH,2664.7249854951697
BRAEE6YMK83RB9MZ,1286.3183128824926
TMLED6G5MJQGNZHS,4607.049697507385
NKCEFGFUZURHNH6R,3178.8473359690915
NKCE7ZPRQX9SBZXN,2796.4949333153418
VANE3KUFUXF2CVHU,5209.53943799937
NKCED6EYN4ZPK9AA,7748.182890682488
RNGEDF5HDGKZGA3T,3418.0486939429397
ACCEAZCVVFPBJAGB,2920.5449178879358
PBXEDCSE8CHTATYY,4654.462875888483
TOPEFYB6HRPPCD8R,6757.899439566113
RTRDTSBQW94HJ8VT,2690.70666262186
NKCEYGTGJ65HSJ9Y,2662.713510569347
NKCEFFFPGEJSTBJP,1156.5293209689685
NKCDYASFYGXZESTM,3619.1716022876003
NKCE6SR4H3EHXWNA,3939.994995297285
AUDCY8T7KPEG3ZZF,5866.627836512811
NKCDWBPZCHZEYT7S,3671.6664044326612
NKCDYARBFFBQYKFH,3964.0578123618766
TOPEBZYTWUYMJXSG,5283.267183022044
DRPEG3ZH7GJFFZDM,6248.870821474393
SNDE6KNAQN3GFRQG,7160.981570342596
WFCEHYZMGJQWVVZU,5207.929105294948
ACCEGZ6BRBTGQWZY,4372.474589776135
CRTECN2QXH4N9WZS,2985.291827799264
PTPDZYCEDURXTYRF,2309.837379217595
ARPEEMC95HMYAJNH,5464.956090989404
SFFEGKYYDWTZTEQC,4479.7477028109415
PCSEC86VCFQYV6QG,6258.275080765824
BCHEHYMBZQ8ABUUY,2161.3849935624085
RNGE87FCQJ9GRKWZ,4981.793862337053
NKCE5ZHWX6Z8PBFH,2334.9061916470373
BRFEJYHNGYSX9T9D,3451.876478514047
TOPE7ZHYQFFHPCBX,4757.583830188742
CAGED6YFBH8NZQM8,135.5521767803395
STREDF58JH3GQZF9,3130.189202526107
BRAEA5MZDQKHUQCT,3404.1891848247915
MUGEBFGF6ZUHKH4C,1195.2796191680595
CRTECYY4GFDJFKBD,4927.270434803681
WATDZRZGZAM7HDGV,6047.1890223932405
CRTEHSSCVTZ3DB72,2351.002183568653
NKCDXZGUZKNYVXG9,11115.2682074056
TOPEBN6MZNGGZEMY,9853.459804113809
MUGEACY8VQRMM4FX,2657.3807932219333
NKCE5UY9HQTQ8TBG,7326.903979841921
SCHE4ZYTVE8DY5PP,3632.0952781552223
RNGE9GWPJH9MMNWX,5636.699922297246
CAGE8FG3CYVFG2GM,2925.494459180089
SHIEHXZMQPC4GT6F,1453.972564685403
ACBEHDU9Z9DGZP9Z,5322.751222211755
BRAE6KWFPZWJ2FHH,2283.329175910453
TSHE8CAWEGE3CUPM,3687.9852056302075
SHIE9J6PFGP9DZAH,4202.7110637125215
CAGEYFZWNCKDDXXQ,3403.722290291515
JCKEEABZDWF9VU7N,7018.364717049161
SOPEJ7SCRS3SKFGP,4290.355090046782
WATE9MVXHMTCFZSP,288.69924819808705
CRTECN2QXMXFUYRD,1904.9168970743992
RNGE96Y49HCWGUGH,1620.6054412183398
BRAE9RDQYNWZBYJF,2269.8782651292195
RTRECFHX3TDFD9SP,7971.8494543692195
BRAE59YTMB36ZVFG,7840.3131570709975
ACCEGZ6B9MYUTYST,6274.224035457563
SHIEF8DUHZJP8MVC,726.3901749077222
LJGEG52SCZ5WZBKZ,4804.282525583364
SHTECN9HDECRYPF8,6706.963309720809
CSKEH3JPF4EJVBSF,6842.654686535643
BRAEBBYRYT9WDJRQ,1498.4984683330204
SFFEGGJYFJWAV4HV,3803.42700159654
CBKEHGUY3GEHDSFY,5493.922652510238
NKCE73V3DADAVHDU,4045.856569889153
TOPEGF6QDCGCHHXY,1706.865361354599
RNGE3YSWFWYYHNCA,5280.332614638536
NKCE8HSQJQBPRSGY,6151.5426283806
CAGDU9C3QVCBMQKQ,3673.5693876658106
BRAEDQDFMNC6MQZW,3068.4522536244576
SHOECB92BGNGSZGZ,93.97344519496357
DREEAVBXKQUUVJUT,4236.355325108213
WCKE2TFYZGPGDGGV,4382.167594745201
CAGE9AGRUGPHV5FM,6705.412293634705
BRAEBB6TT8GKVG8A,2426.0241767226744
CRTECN2QUCSMF4SX,3055.820608541765
BCHEHYUKDZZPZBH2,2437.66858035275
BRAE8JUHJB794RZY,7184.371772382862
BRAE4DJMZCWYGDJU,5010.73093057472
GLSEJGVBRQMYV7NE,6713.499780365397
NKCE9Q93HRESPRBU,5763.1028607510025
NKCECATQF8ZXGXJS,526.418039932036
ETHEJG7NHGRFGHHK,10773.890648959947
NKCEASCZBAEB2Y63,3047.959377381416
ACCDSY8ERUYRYSUA,3814.3208474837465
BRAEDH76V3J4FBWQ,6355.129478894413
HACEGPF9FJFJQU2R,554.7498960143656
ACCEGBTPV5PPBHVD,5773.868227015387
PCSEAH5WCDGS8YCZ,2869.94758763856
RTRDRUZCPNJ3MTAT,581.8768125061586
PBXE68H4WBX5AFCH,3466.712099411917
