Employee_ID,Attrition_rate
EID_22320,0.2030787357027067
EID_25383,0.20352008093765625
EID_10731,0.21007762303211122
EID_1017,0.17598940568942917
EID_1819,0.2075791260869092
EID_22849,0.19902087221345643
EID_12290,0.19306143645578105
EID_24238,0.19907767351119954
EID_3105,0.18802485385442536
EID_14242,0.20244844061600767
EID_16569,0.2005452834699459
EID_8094,0.20038789164098345
EID_7824,0.19445529550179003
EID_8978,0.16146593444773882
EID_25314,0.19215344927648248
EID_17810,0.20683085807059726
EID_14856,0.1555073559001492
EID_22144,0.1954153789855069
EID_23603,0.16528957767828992
EID_7211,0.18246687977316828
EID_19340,0.21991727224216223
EID_1501,0.17748402816009057
EID_22111,0.17116176724925347
EID_16147,0.17788798443614956
EID_16746,0.1805711860707189
EID_20777,0.19064675671095316
EID_12999,0.19963449280409032
EID_21663,0.18331656498026677
EID_11862,0.19001243296223264
EID_17683,0.20324936389808573
EID_19819,0.18553432544251602
EID_21562,0.2047779188920063
EID_24390,0.17251096295435034
EID_14444,0.19449782507330718
EID_3261,0.18146857012408132
EID_7752,0.17509856332592788
EID_3033,0.215217788693059
EID_22433,0.15835340754136934
EID_23727,0.17416074161889683
EID_24107,0.18196834543130208
EID_22537,0.21295307992244647
EID_13645,0.20277627127154765
EID_16021,0.17625626394115548
EID_19800,0.2002036730261345
EID_1944,0.1974481872189247
EID_15868,0.1738092752437323
EID_22188,0.19757535012776428
EID_13833,0.19493938536223374
EID_15028,0.20066137375751145
EID_24861,0.19296496063343668
EID_13033,0.21846909046697696
EID_23673,0.17140397771028634
EID_13265,0.17108901454852837
EID_23411,0.2118182831681723
EID_3761,0.1695965955101835
EID_7299,0.1819444979660599
EID_2379,0.17586035603427946
EID_18863,0.21249098821827717
EID_12115,0.17150761443060203
EID_23879,0.18872046672183057
EID_16586,0.21221062333019367
EID_19003,0.1943000610430233
EID_11107,0.220001816395782
EID_15416,0.18090282663489335
EID_19214,0.18382932019731693
EID_5135,0.20777342803880094
EID_22464,0.22095262603100238
EID_22759,0.20264156227358193
EID_17833,0.20032477864199819
EID_17627,0.18343759765713166
EID_25730,0.19298079531479087
EID_2377,0.18663248747481848
EID_18085,0.16788646814986713
EID_14096,0.19699567597290707
EID_8384,0.20822242207373698
EID_17105,0.18332130654997505
EID_9929,0.19167431770459906
EID_13267,0.1898883023917063
EID_12954,0.18870461821924145
EID_4464,0.17595145293513115
EID_11464,0.1942356840393884
EID_19308,0.16603250820789492
EID_17530,0.17772297633256773
EID_6981,0.17529869651692453
EID_19951,0.1812362606608572
EID_1100,0.20456006690400297
EID_25145,0.19203605961742032
EID_15614,0.19376591343396712
EID_2961,0.1923280062796964
EID_1742,0.1880042349801355
EID_2843,0.196727450134478
EID_9549,0.19933595031506748
EID_12832,0.1932070274367762
EID_17914,0.2200541821521976
EID_22832,0.17494885698628443
EID_5755,0.1799310603575624
EID_1141,0.19474122207674302
EID_18954,0.17767653819972293
EID_10824,0.1829639287856783
EID_24478,0.1678478210882713
EID_14916,0.17530415654172365
EID_4434,0.16539725488258708
EID_23650,0.20499534672135578
EID_16556,0.17582165063880845
EID_24656,0.17963157986358688
EID_25965,0.174953914364233
EID_9279,0.18295954239749798
EID_13802,0.19695155848096688
EID_2748,0.21124965285694156
EID_17346,0.20631812271245525
EID_1171,0.17137062273990317
EID_1552,0.1739427290039414
EID_20674,0.16987265362826298
EID_2475,0.19332783821613259
EID_16714,0.17283073183393327
EID_7857,0.19154797732772597
EID_3294,0.1901235751928221
EID_2280,0.1641365095253941
EID_10203,0.17894426942119968
EID_22162,0.20363238524010507
EID_10438,0.18423254652689738
EID_12898,0.18958107293402002
EID_4358,0.16801387939408413
EID_6179,0.17931417439293773
EID_2538,0.16484941350130522
EID_13110,0.1720680431382572
EID_24585,0.20369363961675688
EID_1006,0.18097402849804395
EID_11632,0.19656795112178177
EID_21011,0.18010845294737876
EID_16869,0.20299164387990193
EID_20564,0.17073388258400476
EID_12996,0.19642852715581038
EID_1503,0.17705242700634408
EID_23053,0.19715145913767107
EID_22049,0.18542367701273396
EID_4346,0.23053687266352973
EID_1887,0.19240706972640714
EID_16849,0.19369365083432472
EID_10071,0.18421014915721548
EID_11265,0.19568643309392597
EID_12611,0.18058716705903122
EID_25542,0.1761065588516244
EID_11582,0.20292087573151207
EID_19550,0.18666464719879214
EID_5351,0.18804853141027167
EID_3305,0.18253126688605742
EID_18846,0.1986535519625134
EID_24764,0.17432242960424135
EID_2191,0.19246658754972173
EID_6314,0.1838412089737316
EID_23248,0.17408211426560063
EID_4570,0.19499869715525697
EID_16415,0.16503687601702827
EID_11002,0.1994620669921546
EID_20498,0.19056855721409197
EID_7846,0.20545409987539115
EID_24121,0.17212811307381448
EID_7536,0.18072058656278622
EID_2015,0.2032133896614497
EID_7934,0.19948703893862144
EID_20903,0.1938155204922768
EID_17535,0.1939024048126189
EID_19760,0.17950313525964437
EID_9550,0.18424729866119477
EID_4261,0.17177718774280668
EID_19753,0.18961291441951322
EID_13542,0.16440328952994285
EID_24283,0.1738167936462972
EID_7552,0.20376719199147852
EID_11577,0.18212185814703818
EID_3228,0.1796989042392447
EID_17468,0.1915741787182936
EID_15815,0.18490476635276468
EID_2093,0.17624324204821576
EID_21356,0.19051358393058218
EID_12357,0.1971702925362631
EID_18495,0.18023598877808059
EID_5098,0.18253683573241708
EID_12691,0.17697019851860238
EID_13240,0.19724208610311025
EID_19312,0.18865332197250517
EID_23914,0.1965243541469593
EID_23175,0.18950805703252377
EID_15413,0.20195099978473327
EID_4785,0.19355690363446354
EID_25933,0.1906295262493408
EID_22705,0.21268352723168482
EID_19350,0.16231637371453325
EID_5369,0.1978420567263502
EID_20410,0.1786650989982413
EID_12557,0.19819377627717683
EID_17678,0.1815154673697857
EID_1342,0.185232853751344
EID_12230,0.20714048096451104
EID_1311,0.17201673530612213
EID_5860,0.20392068908592187
EID_4259,0.1806624986308444
EID_10209,0.19630215338551596
EID_2300,0.18629481029552075
EID_17408,0.189070276616661
EID_1883,0.16031868664090548
EID_1053,0.21226147331554795
EID_23610,0.18162979956316103
EID_17585,0.17629483038794055
EID_20845,0.19258475966520225
EID_15683,0.18366834177445962
EID_11976,0.20350723738165147
EID_12031,0.1680524727369113
EID_1711,0.19397594104550098
EID_6239,0.2023984489068732
EID_25541,0.2059007862307701
EID_9308,0.17022041547145933
EID_18168,0.18187828685950816
EID_11934,0.19719311775216744
EID_23472,0.19240144587139585
EID_13731,0.1685922955376391
EID_16069,0.17205391794612063
EID_18276,0.16922361008979908
EID_6141,0.19343205177711825
EID_12061,0.19158582541199023
EID_9450,0.18924601236316216
EID_21730,0.17692561936583984
EID_19506,0.17794460581248145
EID_13552,0.18158389479956347
EID_9945,0.1710682163526525
EID_1924,0.1879729040655404
EID_18453,0.17509116595408802
EID_20225,0.21695626147409916
EID_18673,0.1993988624664371
EID_11420,0.1994104744084135
EID_16631,0.19576109893580995
EID_21237,0.18868390570235072
EID_5015,0.17889231090765695
EID_20179,0.20679722104178205
EID_12073,0.1947283025716327
EID_21147,0.16654126670077002
EID_6714,0.1816004912166505
EID_10645,0.19699147966371972
EID_18298,0.19432323494011106
EID_2640,0.18819874001104242
EID_2318,0.20195568271711872
EID_25226,0.19824721562220055
EID_24099,0.17998283442092208
EID_20938,0.23629802830720154
EID_8377,0.19918362661815792
EID_7023,0.1961493621187152
EID_11385,0.2029492588975993
EID_15016,0.16876024094232675
EID_25794,0.18384137191178215
EID_11494,0.21117645270110297
EID_2425,0.18486268544199136
EID_9847,0.2056256649096816
EID_3570,0.16947810147805664
EID_13573,0.1932254848270023
EID_13780,0.16720219638307288
EID_2949,0.18027081583202442
EID_19834,0.1857161784806122
EID_11384,0.20680252940728175
EID_23154,0.20549058483463267
EID_9337,0.20039345822983914
EID_3653,0.18285787947718637
EID_4850,0.21394540214476304
EID_16283,0.20074631159409262
EID_5107,0.1501460116674204
EID_25156,0.2026255469360095
EID_17223,0.1775555700190428
EID_14695,0.17208819864411426
EID_11374,0.18635483740184128
EID_13672,0.19196943926491136
EID_6782,0.21070674165202105
EID_25074,0.2073343349971574
EID_21087,0.19184416327597614
EID_13017,0.19811667623018855
EID_9947,0.2088782368075188
EID_21221,0.1770688271294194
EID_21639,0.1737002489893781
EID_20333,0.18319332438410518
EID_2970,0.17780949066203805
EID_7624,0.1911171578929079
EID_15741,0.18830749723007578
EID_1312,0.18314647197115597
EID_19575,0.16655949972387213
EID_21047,0.1983616520404835
EID_11969,0.20985396507694043
EID_19145,0.18543889334511215
EID_9871,0.18054326158476386
EID_18852,0.18184326967458775
EID_22326,0.19937280787492187
EID_7259,0.17436575453576095
EID_21920,0.2097441541475841
EID_1436,0.19635289224086777
EID_8261,0.1810942205786395
EID_23228,0.21170780510936815
EID_5560,0.16771129922955388
EID_22357,0.20105830214313536
EID_4816,0.1741523905681879
EID_10000,0.20152719428838095
EID_21908,0.16568078798095925
EID_14887,0.18619690845025877
EID_12497,0.19171141117532078
EID_17976,0.18939110933223555
EID_17356,0.16061480126425065
EID_9785,0.16430107256301452
EID_16224,0.18921158793101572
EID_6020,0.17949136728399506
EID_20716,0.19543845012982386
EID_11351,0.21043257921144276
EID_20899,0.19100899687119666
EID_9718,0.17974194735222587
EID_9479,0.18320844455479818
EID_25048,0.18683496213416692
EID_23370,0.1706097624822766
EID_13877,0.1969850869518329
EID_12256,0.19077472691102987
EID_1903,0.1668473406689373
EID_8830,0.16035816499870062
EID_22060,0.1768833095631269
EID_11996,0.18463735645795915
EID_21061,0.1799089575888614
EID_22604,0.19423418336948772
EID_18463,0.1856578730682103
EID_11375,0.18543431780081648
EID_2685,0.20009080155341283
EID_16010,0.20513396087785965
EID_19288,0.20029568101288436
EID_9283,0.23454307754794426
EID_11122,0.17173005078043047
EID_6638,0.1963669257684361
EID_25516,0.20864914548584695
EID_3864,0.20618342567668635
EID_9746,0.18469815325028077
EID_8407,0.1777081535132426
EID_25463,0.18727066275448084
EID_23098,0.1709430192218077
EID_22512,0.18345227765772068
EID_14671,0.18172944958388773
EID_18482,0.1986269940392015
EID_8151,0.20207330468932333
EID_16624,0.2087074395130451
EID_1983,0.18216378121059965
EID_18445,0.2006878147136168
EID_11891,0.18625666256012374
EID_2010,0.1988617003461702
EID_4592,0.21304895542009605
EID_17412,0.19776750754890077
EID_24883,0.16813769963660577
EID_15661,0.1682077340117157
EID_11757,0.18767790182232194
EID_2627,0.16887341769043387
EID_13243,0.1810138580077161
EID_10917,0.1829986985681703
EID_4360,0.18611615429165881
EID_13536,0.19856243024176645
EID_10695,0.2191123900049592
EID_5746,0.18186271299649115
EID_1178,0.1929982802910876
EID_15290,0.21254728693693717
EID_3540,0.16449410270565817
EID_14684,0.21119014518716211
EID_7914,0.19536013490866225
EID_23733,0.19386175243694548
EID_5907,0.23313495587064298
EID_5142,0.18731915800367394
EID_7686,0.2021329290804002
EID_12078,0.2015580669036103
EID_4880,0.17081066392985228
EID_1527,0.2001275893256374
EID_15919,0.20074140096883625
EID_1260,0.16812553163999167
EID_22377,0.17969789184670307
EID_7876,0.17830579041203176
EID_1213,0.16676989837482514
EID_4161,0.17653061987002977
EID_3214,0.17473769680100482
EID_17651,0.1772183012572513
EID_8005,0.161105600431387
EID_12852,0.19264536072102145
EID_21465,0.20110485496415514
EID_7371,0.1940084057067455
EID_25687,0.18157636512011682
EID_17222,0.1771332943888847
EID_1994,0.17253438775996366
EID_22384,0.2022082960442348
EID_6344,0.1920233191553012
EID_18801,0.2059722686175601
EID_13688,0.2154589056874687
EID_13779,0.21201195949100607
EID_24969,0.179647511091797
EID_15311,0.23207967393198994
EID_9095,0.21134206435716418
EID_11675,0.19178214219301332
EID_14870,0.20350165008229154
EID_1575,0.1761694787934674
EID_7440,0.17482598235134036
EID_24259,0.1924107184881851
EID_19501,0.24734555914743536
EID_23743,0.15666094823848706
EID_13287,0.1932084606318679
EID_2226,0.16277147595899755
EID_22439,0.18630218583671765
EID_16078,0.22076439344303045
EID_18895,0.17971482145147644
EID_19860,0.19976934777680758
EID_24564,0.18852742874989215
EID_21747,0.17154571709853678
EID_4659,0.20221472863429127
EID_24149,0.19676284854189383
EID_13300,0.17297608730512926
EID_16950,0.1881309898881119
EID_23778,0.20947563022412677
EID_14691,0.20134494441955794
EID_10789,0.1853131756248152
EID_5525,0.1823244744279525
EID_19424,0.19269698695495177
EID_6171,0.1782484944668129
EID_19569,0.20182173598605846
EID_4602,0.18563679796359164
EID_17919,0.21624836110781584
EID_4286,0.17455745324719682
EID_1973,0.18918943072556837
EID_25715,0.17598784136055912
EID_23385,0.20995403345744618
EID_13681,0.2077939412858389
EID_25410,0.21164741271613402
EID_18267,0.2194482075616818
EID_15252,0.1811575327646307
EID_23214,0.2109023758578669
EID_18551,0.22801679287918344
EID_2401,0.18269733909876867
EID_7609,0.2007590680430067
EID_21291,0.20344635822181031
EID_10126,0.19902357012428507
EID_19714,0.1801560024362998
EID_4911,0.1809620519518774
EID_12505,0.23113800559595227
EID_10377,0.1903248366516378
EID_3407,0.1973375533145714
EID_3386,0.18265261040928732
EID_7623,0.19671238248199677
EID_19517,0.17586766210998347
EID_21782,0.21313618107776167
EID_12361,0.17715659575909343
EID_21171,0.17848092859036482
EID_17836,0.20906320989315338
EID_20286,0.20261037535211218
EID_25798,0.17693325198353768
EID_15699,0.18410470594097392
EID_17006,0.1864651068147431
EID_22476,0.1687866513621306
EID_9406,0.18574252477708164
EID_13559,0.1823907273294673
EID_1340,0.17050676300510084
EID_17848,0.1760977161345999
EID_20358,0.1911797596832486
EID_14265,0.19048151407070874
EID_9820,0.1925006018083571
EID_13755,0.17874975477724556
EID_13293,0.18788641576167625
EID_25837,0.1964829799542935
EID_20466,0.1865645081372077
EID_11032,0.20481254252136866
EID_2399,0.18737326393725312
EID_23917,0.20715012685559292
EID_17011,0.1992384954906236
EID_8967,0.1635147485044106
EID_24468,0.20752865246597743
EID_8435,0.17706297256403067
EID_17953,0.18788093473963213
EID_7140,0.1877387675026621
EID_24404,0.1855759847359946
EID_14380,0.22950512996103134
EID_1232,0.1811859523564151
EID_1573,0.17806854588761803
EID_3684,0.19598180585663783
EID_15824,0.19043489373154898
EID_9212,0.1964252699439566
EID_21121,0.17906110655763735
EID_6346,0.16585495277668388
EID_9525,0.1879637858977829
EID_9726,0.20096317180775652
EID_2526,0.18970112886928878
EID_4228,0.16750139375485426
EID_14595,0.19458669529391007
EID_15856,0.23720926561050387
EID_6768,0.1895845330952943
EID_23953,0.19959491188900108
EID_19059,0.19165186761742217
EID_5268,0.18511678775732096
EID_7619,0.16477369115935933
EID_23028,0.1937696813777708
EID_22104,0.2132810002249523
EID_10318,0.188708838012693
EID_25369,0.16529070700110113
EID_16633,0.17476745031836255
EID_15848,0.20228235566406477
EID_2240,0.24024439458120211
EID_1059,0.16959184308102648
EID_9315,0.17406645421803807
EID_15388,0.18370729404524228
EID_9984,0.17847223814635066
EID_4296,0.20039554667752774
EID_10927,0.16467765493355743
EID_25054,0.1905676896754271
EID_1884,0.1885173175315193
EID_21960,0.18500658468206552
EID_5572,0.19053893392154034
EID_16872,0.19035546148890015
EID_24525,0.20426922944865947
EID_14237,0.1810331204823208
EID_7114,0.20141543765824876
EID_7448,0.19836326221924333
EID_17668,0.18657880597039622
EID_7674,0.19561966707368222
EID_5884,0.1961157536550904
EID_13942,0.16028889685127878
EID_13098,0.19090397222233932
EID_7695,0.2066717774984989
EID_5350,0.19640738905402494
EID_22853,0.1758761105243599
EID_2385,0.22639671564324518
EID_18006,0.19605999778572192
EID_12875,0.18702947478580212
EID_5478,0.18463576949502117
EID_18690,0.1675555108994962
EID_12545,0.2060998968031178
EID_13888,0.1910291881381206
EID_9732,0.20561961754615374
EID_18001,0.20672275919827415
EID_17479,0.17468712287740043
EID_23757,0.19901524581068475
EID_1303,0.23307326779126106
EID_5375,0.16104430921276344
EID_5869,0.1701934889943125
EID_8825,0.20414415680200737
EID_22567,0.17638518710644757
EID_16273,0.17517862147038435
EID_20618,0.19763021250290666
EID_3608,0.19066863201046969
EID_8806,0.1980817589382725
EID_23170,0.1783767544248125
EID_12243,0.19716534825440973
EID_20089,0.20439176364008627
EID_16852,0.1679498996662881
EID_18312,0.18401553587725822
EID_14010,0.20694725133715552
EID_14705,0.19735882558875756
EID_20956,0.17828546422669542
EID_18794,0.1711482249461351
EID_1629,0.18232709496049118
EID_25483,0.18762168717385877
EID_4542,0.201175666766543
EID_10076,0.20011696593955908
EID_9469,0.17500040246173695
EID_25284,0.2178232066460567
EID_11972,0.1919624189515417
EID_1798,0.17984559108798703
EID_21903,0.20300929747996255
EID_20031,0.18945908266498163
EID_20365,0.17358798618863658
EID_9210,0.19371034758488948
EID_19750,0.2167212976106726
EID_4006,0.17468875404102674
EID_24922,0.18208904761347752
EID_4760,0.18100418568776697
EID_11035,0.1841913944646385
EID_21008,0.17628049513901123
EID_23731,0.156288467334865
EID_21788,0.18418226142963148
EID_5428,0.17289086467453965
EID_14023,0.20260970761468974
EID_2937,0.18290942120592252
EID_16931,0.18342513681975509
EID_18299,0.19148212520408323
EID_6660,0.1995157266483313
EID_23187,0.21887315809126823
EID_14868,0.19815927084878063
EID_23247,0.1672654168716396
EID_15971,0.18527156147187138
EID_7852,0.19768128165636017
EID_7017,0.18835273105542188
EID_7494,0.1576918968112757
EID_18706,0.1814652823748308
EID_22784,0.20654696245862483
EID_10756,0.19921002936275092
EID_6854,0.17797269453518955
EID_12554,0.1988062948997135
EID_1162,0.1723609656557198
EID_19581,0.17767558787634924
EID_2169,0.18966636428304537
EID_25149,0.18617952085433925
EID_22575,0.1847572039017677
EID_2265,0.17453797815678662
EID_19668,0.18383799867185013
EID_19245,0.19064037788217728
EID_8194,0.17172161440761852
EID_8081,0.2098059877035304
EID_8670,0.18180010579190875
EID_7992,0.18605133269586574
EID_6596,0.21560381861018568
EID_3699,0.18468199201972452
EID_9698,0.21802956242314525
EID_1847,0.17500555304850612
EID_16179,0.1787725862085495
EID_23663,0.18638874599652197
EID_24287,0.2031424655421704
EID_3527,0.18708800314877885
EID_18652,0.1947908251479764
EID_24110,0.1990598045019766
EID_21419,0.20119452852717026
EID_12865,0.18219565061907278
EID_9237,0.21714682479828296
EID_20408,0.16958130158905477
EID_22934,0.21370274430598857
EID_6492,0.1901733780167177
EID_20285,0.20846780296829082
EID_1286,0.16140983521662994
EID_12542,0.19078288927836126
EID_5523,0.1771522152445284
EID_1979,0.1927581193022043
EID_23146,0.1895845895614018
EID_4773,0.17351297851583133
EID_8785,0.19161442346250937
EID_4463,0.18583007550448238
EID_24028,0.16921343007357303
EID_20920,0.20555502118155644
EID_21392,0.2189117334080655
EID_4079,0.16288962072629876
EID_5173,0.16173921681874948
EID_22915,0.18362858085585115
EID_18347,0.1789375387517077
EID_7984,0.16704708041521776
EID_25148,0.21337788183834955
EID_4350,0.18660625292285798
EID_6909,0.18549453254021545
EID_10582,0.185070389789933
EID_6248,0.1843473205912422
EID_10035,0.18791965780373693
EID_24603,0.2120220127727665
EID_1794,0.1715263108072775
EID_9407,0.18648077276258535
EID_2114,0.17815213920150086
EID_21125,0.19774656687822323
EID_15046,0.19935539915594205
EID_8058,0.2097385474573496
EID_1961,0.15633980859841562
EID_23324,0.16810794063325932
EID_21521,0.2112602297405124
EID_11043,0.19653339006211654
EID_6461,0.18393365332563597
EID_10398,0.18847313807803617
EID_20635,0.17992571161323717
EID_22940,0.1924018909899742
EID_8582,0.1655528972526106
EID_12770,0.19094402247044667
EID_15982,0.1967044687518519
EID_19692,0.19750142389495187
EID_18304,0.21837204493825607
EID_13603,0.1915680237606874
EID_6145,0.19217444838709177
EID_16587,0.1930564758892619
EID_16835,0.23671302875733233
EID_8399,0.1809178409366115
EID_7012,0.18910818924658163
EID_20575,0.16791253682288254
EID_20747,0.176892853315393
EID_3907,0.19834848968591015
EID_22626,0.23526048842668287
EID_4442,0.1904434288758599
EID_18034,0.19203493703244195
EID_16055,0.19882611078806733
EID_21684,0.16151330041699594
EID_17499,0.2047381040156024
EID_1222,0.16586470521002827
EID_17204,0.1943881464369521
EID_22732,0.20597244060375924
EID_8539,0.16911423591492877
EID_23136,0.1932909683828261
EID_24470,0.2001364862400952
EID_17404,0.18214449950552764
EID_21498,0.1972574802248103
EID_19495,0.1944780991502811
EID_23966,0.17095083786872806
EID_1388,0.1707169964974412
EID_7374,0.1795538735032965
EID_25441,0.21907262444820955
EID_16616,0.19248510653893663
EID_7654,0.17502589049390332
EID_4217,0.19373018719063048
EID_9968,0.1598417590066102
EID_17830,0.19325840968853275
EID_12023,0.19849735044725672
EID_24002,0.14871751833887564
EID_11371,0.2055719699083894
EID_11096,0.17768554941800999
EID_24835,0.2166775609196641
EID_17439,0.17935430883206144
EID_6587,0.19527132363527536
EID_21946,0.2023259072866379
EID_5431,0.17555722774196203
EID_4723,0.18442114702927967
EID_11535,0.20411893771134162
EID_2330,0.15346182415328627
EID_23531,0.19923734637705026
EID_8913,0.17470005611466496
EID_21273,0.19676522929776652
EID_11927,0.19674222488605514
EID_1385,0.18222163047328688
EID_15758,0.19754952700282125
EID_1023,0.18378817711761053
EID_8959,0.1858957231048884
EID_12911,0.1890975070019823
EID_15925,0.16197642102189458
EID_17769,0.20104154271908628
EID_19842,0.2046245165643179
EID_15875,0.1828108141638603
EID_21284,0.17425160987645755
EID_24825,0.2030964136557179
EID_23825,0.18391484521773846
EID_13001,0.20437827123777763
EID_25601,0.1927757264639487
EID_24670,0.206967254833677
EID_24412,0.22084551817461043
EID_18712,0.1588199951750397
